Client,Material,Model_Line1,Model_Series,Description1,Description2,Emission_Standard,Passenger,Model_Line2,Description3,Description4,Qty,CreateDate,LastUpdateTime,WorkflowID,WorkflowRunID,RowActiveFlag,RowDeleteFlag
500,2105GFK,ASTOR,SUPER,Automatic - CVT,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2202GFO,ASTOR,SUPER,Manual,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2205GFP,ASTOR,SUPER,Automatic - CVT,Petrol,RDE,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2102GFO,ASTOR,SUPER,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,2124GFJ,ASTOR,SUPER EX,Manual,Petrol,BS6,05 Seater,ASTOR,                              ,Dual Tone Iconic Ivory,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1426DCG,GLOSTER,BLACK STORM-6S-4X2,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1424DDG,GLOSTER,BLACK STORM-6S-4X4,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1427DCG,GLOSTER,BLACK STORM-7S-4X2,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1425DDG,GLOSTER,BLACK STORM-7S-4X4,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1486DCT,GLOSTER,DESERT STORM-4X2-6S,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1496DCT,GLOSTER,DESERT STORM-4X2-6S,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1497DCT,GLOSTER,DESERT STORM-4X2-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1487DCT,GLOSTER,DESERT STORM-4X2-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1484DDT,GLOSTER,DESERT STORM-4X4-6S,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1413DCT,GLOSTER,DESERT STORM-4X4-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1485DDT,GLOSTER,DESERT STORM-4X4-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,GLOSTER,GLOSTER,Not Assigned,                              ,                              ,     ,               ,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1426DCT,GLOSTER,SAVVY-6S-4X2-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1406DCG,GLOSTER,SAVVY-6S-4X2-ADAS,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1416DCG,GLOSTER,SAVVY-6S-4X2-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1466DCG,GLOSTER,SAVVY-6S-4X2-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1404DDG,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1424DDT,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1414DDT,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1464DDG,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1474DDG,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1414DDG,GLOSTER,SAVVY-6S-4X4-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,GLOSTER01,GLOSTER,SAVVY-6S-4x2-ADAS,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1106DDG,GLOSTER,SAVVY-6S-4x4-ADAS,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1467DCG,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1427DCT,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1476DCG,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1407DCG,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1477DCG,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1417DCG,GLOSTER,SAVVY-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1475DDG,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1425DDT,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1405DDG,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1415DDG,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1417DCT,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1465DDG,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1415DDT,GLOSTER,SAVVY-7S-4X4-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,GLOSTER02,GLOSTER,SAVVY-7S-4x2-ADAS,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1109DDG,GLOSTER,SAVVY-7S-4x4-ADAS,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1403DCG,GLOSTER,SHARP- 7S-4x2,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1416DCT,GLOSTER,SHARP-6S-4X2-ADAS,Automatic,Diesel,RDE,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1103DDG,GLOSTER,SHARP-6S-4x4,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1413DCG,GLOSTER,SHARP-7S-4X2-ADAS,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Luxury Brown,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1402DDG,GLOSTER,SHARP-7S-4X4,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1412DDG,GLOSTER,SHARP-7S-4x4,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1104DDG,GLOSTER,SHARP-7S-4x4,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1102DCG,GLOSTER,SMART-6S-4x2,Automatic,Diesel,BS6,06 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1447DCG,GLOSTER,SNOW STORM-4X2-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1445DDG,GLOSTER,SNOW STORM-4X4-7S,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1401DCG,GLOSTER,SUPER-7S-4X2,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1411DCG,GLOSTER,SUPER-7S-4x2,Automatic,Diesel,RDE,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1101DCG,GLOSTER,SUPER-7S-4x2,Automatic,Diesel,BS6,07 Seater,GLOSTER,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1982GEE,HECTOR,100Y EDITION,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1782GEH,HECTOR,100Y EDITION,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1784GHM,HECTOR,100Y EDITION,Manual,Diesel,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1972GEE,HECTOR,BLACKSTORM,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1874GHX,HECTOR,BLACKSTORM,Manual,Diesel,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1774GHM,HECTOR,BLACKSTORM,Manual,Diesel,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1772GEH,HECTOR,BLACKSTORM,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,HECTOR,HECTOR,Not Assigned,                              ,                              ,     ,               ,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1958GEE,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1328GEH,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,MCE,05 Seater,HECTOR 5S,                              ,Dual Tone Oak White & Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,6061GEE,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,2025,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1628GEH,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,Dual Tone Oak White & Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,6064GEE,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,2025,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1928GEE,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1758GEH,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1728GEH,HECTOR,SAVVY PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,HECTOR1,HECTOR,SAVVY PRO,                              ,                              ,     ,               ,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1930GCD,HECTOR,SELECT PRO,Manual,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1732GEH,HECTOR,SELECT PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1932GEE,HECTOR,SELECT PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,6012GCD,HECTOR,SELECT PRO,Manual,Petrol,RDE,05 Seater,HECTOR 5S,2025,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,6013GEE,HECTOR,SELECT PRO,Automatic - CVT,Petrol,RDE,05 Seater,HECTOR 5S,2025,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1730GCA,HECTOR,SELECT PRO,Manual,Petrol,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1764GHM,HECTOR,SELECT PRO,Manual,Diesel,RDE,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1232GCA,HECTOR,SHARP,Manual,Petrol,BS6,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1226GEH,HECTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,HECTOR 5S,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1037DBC,HECTOR,SHARP,Manual,Diesel,BS6,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1033GAB,HECTOR,SHARP,Automatic - DCT,Petrol,BSIV,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1219DBM,HECTOR,SHARP,Manual,Diesel,BS6,05 Seater,HECTOR 5S,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1030GCA,HECTOR,SHARP,Manual,Petrol,BS6,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1216GCA,HECTOR,SHARP,Manual,Petrol,BS6,05 Seater,HECTOR 5S,                              ,                              ,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1235DBC,HECTOR,SHARP,Manual,Diesel,BS6,05 Seater,HECTOR 5S,                              ,Champagne and Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1218GCB,HECTOR,SHARP,Automatic - DCT,Petrol,BS6,05 Seater,HECTOR 5S,                              ,Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
500,1537GEH,HECTOR,SHARP,Automatic - CVT,Petrol,BS6,05 Seater,HECTOR 5S,                              ,Champagne and Black,1,2026-03-23,2026-03-23 19:20:09.742545 UTC,177d1022-af6f-483b-bed3-7972f5e86646,af64435d-c1fc-4e66-9ad8-9a03aa4a522b,Y,N
